"1","0","find the odd one out.","0","0","<p><strong>Directions:</strong> Out of the five figures 1,2,3,4 and 5 four are similar in a certain way and thus form a group. However one figure is not like the other four. Choose the figure which is different from others:</p>
"63","0","The author mentions 'Naturalism, Intuitionism and Emotivism' in order to","61","3","<p>I do not fully agree with Shaw&#39;s disputation against the diversity argument for meta-ethical relativism, in which he states that mere diversity and disagreement on what is considered morally right, is not enough reason to claim that there is no objective truth, nor a standard by which we can try to arrive at it and so there is no reason to worry about the claims of the relativist. The reason that I say &quot;fully&quot; is because, although I do agree that the diversity argument does not entirely rule out the possibility of objective morality, I simply do not feel that this is the argument&#39;s whole intention in the first place. Rather it is claiming that we as a global nation, past and present, will never grasp this objective truth which does raise the question of whether there can be such a thing, and with this I do agree. I will lay out my reasoning by first explaining what the initial claim that the diversity argument for meta-ethical relativism states. Then I will give a brief account of Shaw&#39;s refutation and lastly I will explain how his argument, although it gives good reason as to why relativism may be flawed, does not provide sufficient evidence for a rational person to abandon the diversity argument for meta-ethical relativism a</p>

<p>In other words, there are so many different people with different opinions, not only across cultures and societies but also across time, that it is reasonable to see how moral truth can be considered different for all of these groups. Shaw outlines different theories which intend to weaken the relativist&rsquo;s argument, including those of Naturalism, Intuitionism, and Emotivism, which I might add, are all themselves flawed in some way, but no real conclusion is reached as to how perfectly they prove to fault relativism. But then I ask why a rational person would spend any time defending or relying on something that they cannot fully understand, based on the fact that relativism cannot completely rule out the possibility of objectivity. Moral Relativism, put quite simply, states that there are no objective truths or morals, but that these are conditional and dependent on a number of factors. It has two main claims: a) &quot;there are no universally valid standards&quot; and b) &quot;the validity of moral standards is dependent on cultural acceptance (Conventionalism) or personal choice or commitment (Subjectivism).&quot; Shaw is trying to undermine the meta-ethical diversity theory on the basis that just because we cannot see it does not mean that it&#39;s not there. Take for example the fact that when we discuss diversity in ethics we do not only look at diversity at this present time, but also look back to the past, even in class we discussed cases such as the Nazi&#39;s, surly we cannot sit down and speak to Hitler himself and discuss his moral principles and debate about how we should go about deciphering a new universal moral system.</p>","2","1","3","explain the possibility of objectivity.","State that Shaw outlined them to refute the relativist's argument.","State that these theories are inadequate to describe a process.","explain the intricacies of moral truth.","1","04cd3cbfe376f0828f1eb53e1c19d2f6","0000-00-00 00:00:00","1"
"64","0","One of the claims made by 'Moral Relativism' is that","61","4","<p>I do not fully agree with Shaw&#39;s disputation against the diversity argument for meta-ethical relativism, in which he states that mere diversity and disagreement on what is considered morally right, is not enough reason to claim that there is no objective truth, nor a standard by which we can try to arrive at it and so there is no reason to worry about the claims of the relativist. The reason that I say &quot;fully&quot; is because, although I do agree that the diversity argument does not entirely rule out the possibility of objective morality, I simply do not feel that this is the argument&#39;s whole intention in the first place. Rather it is claiming that we as a global nation, past and present, will never grasp this objective truth which does raise the question of whether there can be such a thing, and with this I do agree. I will lay out my reasoning by first explaining what the initial claim that the diversity argument for meta-ethical relativism states. Then I will give a brief account of Shaw&#39;s refutation and lastly I will explain how his argument, although it gives good reason as to why relativism may be flawed, does not provide sufficient evidence for a rational person to abandon the diversity argument for meta-ethical relativism a</p>

<p>In other words, there are so many different people with different opinions, not only across cultures and societies but also across time, that it is reasonable to see how moral truth can be considered different for all of these groups. Shaw outlines different theories which intend to weaken the relativist&rsquo;s argument, including those of Naturalism, Intuitionism, and Emotivism, which I might add, are all themselves flawed in some way, but no real conclusion is reached as to how perfectly they prove to fault relativism. But then I ask why a rational person would spend any time defending or relying on something that they cannot fully understand, based on the fact that relativism cannot completely rule out the possibility of objectivity. Moral Relativism, put quite simply, states that there are no objective truths or morals, but that these are conditional and dependent on a number of factors. It has two main claims: a) &quot;there are no universally valid standards&quot; and b) &quot;the validity of moral standards is dependent on cultural acceptance (Conventionalism) or personal choice or commitment (Subjectivism).&quot; Shaw is trying to undermine the meta-ethical diversity theory on the basis that just because we cannot see it does not mean that it&#39;s not there. Take for example the fact that when we discuss diversity in ethics we do not only look at diversity at this present time, but also look back to the past, even in class we discussed cases such as the Nazi&#39;s, surly we cannot sit down and speak to Hitler himself and discuss his moral principles and debate about how we should go about deciphering a new universal moral system.</p>","2","1","3","It is the principal factor in deciphering a new universal system.","There is diversity in ethics only in the present time.","There are no universally valid standards.","It is possible to sit and talk to Hitler.","1","5acecffb94ceb3fa68d304897976e083","0000-00-00 00:00:00","1"
"65","0","The validity of moral standards is dependent on cultural acceptance, which is otherwise called","61","5","<p>I do not fully agree with Shaw&#39;s disputation against the diversity argument for meta-ethical relativism, in which he states that mere diversity and disagreement on what is considered morally right, is not enough reason to claim that there is no objective truth, nor a standard by which we can try to arrive at it and so there is no reason to worry about the claims of the relativist. The reason that I say &quot;fully&quot; is because, although I do agree that the diversity argument does not entirely rule out the possibility of objective morality, I simply do not feel that this is the argument&#39;s whole intention in the first place. Rather it is claiming that we as a global nation, past and present, will never grasp this objective truth which does raise the question of whether there can be such a thing, and with this I do agree. I will lay out my reasoning by first explaining what the initial claim that the diversity argument for meta-ethical relativism states. Then I will give a brief account of Shaw&#39;s refutation and lastly I will explain how his argument, although it gives good reason as to why relativism may be flawed, does not provide sufficient evidence for a rational person to abandon the diversity argument for meta-ethical relativism a</p>

<p>In other words, there are so many different people with different opinions, not only across cultures and societies but also across time, that it is reasonable to see how moral truth can be considered different for all of these groups. Shaw outlines different theories which intend to weaken the relativist&rsquo;s argument, including those of Naturalism, Intuitionism, and Emotivism, which I might add, are all themselves flawed in some way, but no real conclusion is reached as to how perfectly they prove to fault relativism. But then I ask why a rational person would spend any time defending or relying on something that they cannot fully understand, based on the fact that relativism cannot completely rule out the possibility of objectivity. Moral Relativism, put quite simply, states that there are no objective truths or morals, but that these are conditional and dependent on a number of factors. It has two main claims: a) &quot;there are no universally valid standards&quot; and b) &quot;the validity of moral standards is dependent on cultural acceptance (Conventionalism) or personal choice or commitment (Subjectivism).&quot; Shaw is trying to undermine the meta-ethical diversity theory on the basis that just because we cannot see it does not mean that it&#39;s not there. Take for example the fact that when we discuss diversity in ethics we do not only look at diversity at this present time, but also look back to the past, even in class we discussed cases such as the Nazi&#39;s, surly we cannot sit down and speak to Hitler himself and discuss his moral principles and debate about how we should go about deciphering a new universal moral system.</p>","2","1","3","Objectivism","Subjectivism","Conventionalism","Naturalism.","1","9bd947b6ab0e48ca513bcdc1695e403a","0000-00-00 00:00:00","1"
"66","0","What is surprising about Peter O'Donnell's investment in UT-Austin?","65","1","<p>IN 2002, Mr. Jackson, an oilman and geologist, left his entire estate worth $232 million to his alma mater, the School of Geosciences at the University of Texas at Austin (UT-Austin). The estate is now worth over $330 million. Before this he had gifted over $40 million to UT-Austin. The late Mr. Jackson never thought this bequeath a donation to the university, but an investment for the future of Texas and in the younger generation. His passion to learn about the earth that gave him so much wealth and his tremendous pride in his alma mater were reflected in this gift.</p>

<p>Surprisingly enough, his gift to UT-Austin is not unusual in the U.S. academic world. Peter O&#39;Donnell, an investor and Wharton School of Business alumnus, envisioned an advanced research group in computational sciences at the intersection of mathematics, science, and engineering to approach science through modelling and simulation. He wanted the best facilities to be established at UT-Austin. The university leased him a piece of land on which he built a state-of-the-art facility at a cost of $30 million and then gifted it to UT-Austin. He never studied at UT-Austin! The benefits of this interdisciplinary research area had no immediate benefit to Mr. O&#39;Donnell. But, he recognised the profound impact it will have on pushing the frontiers of knowledge to solve complex problems computationally, such as developing new composite material, and studying sound waves and underground fluid behaviour. In 2001, colleges and universities in the U.S. raised over $24 billion from individuals, foundations, and corporations. Hewlett and Packard &mdash; co-founders of Hewlett Packard Corporation &mdash; family and foundations have given over $800 million to Stanford University alone. Not to be left behind, Gordon Moore, co-founder of Intel, gave a startling $600 million gift to the California Institute of Technology.</p>

<p>The above gifts are an exception only from the point of dollar figures, but not in the spirit of giving by the hundreds of thousands of individuals and businesses. It is not necessary to be very wealthy to make a difference; thousands of alumni collectively can make a difference. That&#39;s why the total endowment of the top 50 universities in the U.S. is over $160 billion (almost a third of India&#39;s GDP)! Harvard University tops the list with $22 billion followed by Yale ($12.7 billion), Princeton ($10 billion), Stanford (9.92 billion), and UT system (9.4 billion). The dream of all these endowments is to make a better future for the next generation, promote excellence, leave a lasting legacy, and simply give back to the school or community that has given them so much. The culture of supporting educational institutions is deep-rooted in the American psyche. If the U.S. is the land of opportunity and innovations, it didn&#39;t happen accidentally. It has been carved and etched over 300 years by the likes of John Harvard, Leland Stanford, Johns Hopkins, Andrew Carnegie, and Elihu Yale, whose generous gifts created universities in their names, and recently by individuals like Gordon Moore, Hewlett, Packard, Jackson, and O&#39;Donnell. In the early 20th century, Andrew Carnegie, the steel magnate, gave away much of his wealth of nearly $400 million for education and knowledge creation.</p>

<p>Each and every day, new ideas and innovations take shape in U.S. university labs in nanotechnology, bio-informatics, and fuel cells. Corporate America and the world are ready to explore and exploit the innovations and talent. So when we marvel at the Google or Yahoo! search engines, we have to marvel at the research environment at Stanford that provided an opportunity for the founders of these companies to conceptualise, and experiment with, new ideas (incidentally, Stanford received stock and royalties from Google since the technology was developed when its founders were at Stanford). When we think of the Internet, thank U.S. universities for the enormous brainpower and resources committed since the late 1960s.</p>","2","1","3","Peter O'Donnell never studied at UT-Austin.","He built a state-of-the-art facility at a cost of $30 million and then gifted it to UT-Austin.","The benefits of the interdisciplinary research area had no immediate benefit to Mr. O'Donnell.","Surprisingly enough, his gift to UT-Austin is not unusual in the U.S. academic world.","1","b992e290d8c54bd1a7c19eb54a965faa","0000-00-00 00:00:00","1"
"67","0","The above gifts are an exception only from the point of dollar figures, but not in the spirit of giving by the hundreds of thousands of individuals and businesses.' What does this statement imply?","65","2","<p>IN 2002, Mr. Jackson, an oilman and geologist, left his entire estate worth $232 million to his alma mater, the School of Geosciences at the University of Texas at Austin (UT-Austin). The estate is now worth over $330 million. Before this he had gifted over $40 million to UT-Austin. The late Mr. Jackson never thought this bequeath a donation to the university, but an investment for the future of Texas and in the younger generation. His passion to learn about the earth that gave him so much wealth and his tremendous pride in his alma mater were reflected in this gift.</p>

<p>Surprisingly enough, his gift to UT-Austin is not unusual in the U.S. academic world. Peter O&#39;Donnell, an investor and Wharton School of Business alumnus, envisioned an advanced research group in computational sciences at the intersection of mathematics, science, and engineering to approach science through modelling and simulation. He wanted the best facilities to be established at UT-Austin. The university leased him a piece of land on which he built a state-of-the-art facility at a cost of $30 million and then gifted it to UT-Austin. He never studied at UT-Austin! The benefits of this interdisciplinary research area had no immediate benefit to Mr. O&#39;Donnell. But, he recognised the profound impact it will have on pushing the frontiers of knowledge to solve complex problems computationally, such as developing new composite material, and studying sound waves and underground fluid behaviour. In 2001, colleges and universities in the U.S. raised over $24 billion from individuals, foundations, and corporations. Hewlett and Packard &mdash; co-founders of Hewlett Packard Corporation &mdash; family and foundations have given over $800 million to Stanford University alone. Not to be left behind, Gordon Moore, co-founder of Intel, gave a startling $600 million gift to the California Institute of Technology.</p>

<p>The above gifts are an exception only from the point of dollar figures, but not in the spirit of giving by the hundreds of thousands of individuals and businesses. It is not necessary to be very wealthy to make a difference; thousands of alumni collectively can make a difference. That&#39;s why the total endowment of the top 50 universities in the U.S. is over $160 billion (almost a third of India&#39;s GDP)! Harvard University tops the list with $22 billion followed by Yale ($12.7 billion), Princeton ($10 billion), Stanford (9.92 billion), and UT system (9.4 billion). The dream of all these endowments is to make a better future for the next generation, promote excellence, leave a lasting legacy, and simply give back to the school or community that has given them so much. The culture of supporting educational institutions is deep-rooted in the American psyche. If the U.S. is the land of opportunity and innovations, it didn&#39;t happen accidentally. It has been carved and etched over 300 years by the likes of John Harvard, Leland Stanford, Johns Hopkins, Andrew Carnegie, and Elihu Yale, whose generous gifts created universities in their names, and recently by individuals like Gordon Moore, Hewlett, Packard, Jackson, and O&#39;Donnell. In the early 20th century, Andrew Carnegie, the steel magnate, gave away much of his wealth of nearly $400 million for education and knowledge creation.</p>

<p>Each and every day, new ideas and innovations take shape in U.S. university labs in nanotechnology, bio-informatics, and fuel cells. Corporate America and the world are ready to explore and exploit the innovations and talent. So when we marvel at the Google or Yahoo! search engines, we have to marvel at the research environment at Stanford that provided an opportunity for the founders of these companies to conceptualise, and experiment with, new ideas (incidentally, Stanford received stock and royalties from Google since the technology was developed when its founders were at Stanford). When we think of the Internet, thank U.S. universities for the enormous brainpower and resources committed since the late 1960s.</p>","2","1","3","The US educational system is supported not only by contributions from well known philanthropists, but also by other contributions from individuals and businesses.","The spirit of giving is not measured by figures alone.","A lot of people believe in giving back to their alma maters and universities however small their contributions may be.","All of the above.","1","f6934b84da29dde6bd50fffacd59980c","0000-00-00 00:00:00","1"
"68","0","What do you think is the theme of the passage?","65","3","<p>IN 2002, Mr. Jackson, an oilman and geologist, left his entire estate worth $232 million to his alma mater, the School of Geosciences at the University of Texas at Austin (UT-Austin). The estate is now worth over $330 million. Before this he had gifted over $40 million to UT-Austin. The late Mr. Jackson never thought this bequeath a donation to the university, but an investment for the future of Texas and in the younger generation. His passion to learn about the earth that gave him so much wealth and his tremendous pride in his alma mater were reflected in this gift.</p>

<p>Surprisingly enough, his gift to UT-Austin is not unusual in the U.S. academic world. Peter O&#39;Donnell, an investor and Wharton School of Business alumnus, envisioned an advanced research group in computational sciences at the intersection of mathematics, science, and engineering to approach science through modelling and simulation. He wanted the best facilities to be established at UT-Austin. The university leased him a piece of land on which he built a state-of-the-art facility at a cost of $30 million and then gifted it to UT-Austin. He never studied at UT-Austin! The benefits of this interdisciplinary research area had no immediate benefit to Mr. O&#39;Donnell. But, he recognised the profound impact it will have on pushing the frontiers of knowledge to solve complex problems computationally, such as developing new composite material, and studying sound waves and underground fluid behaviour. In 2001, colleges and universities in the U.S. raised over $24 billion from individuals, foundations, and corporations. Hewlett and Packard &mdash; co-founders of Hewlett Packard Corporation &mdash; family and foundations have given over $800 million to Stanford University alone. Not to be left behind, Gordon Moore, co-founder of Intel, gave a startling $600 million gift to the California Institute of Technology.</p>

<p>The above gifts are an exception only from the point of dollar figures, but not in the spirit of giving by the hundreds of thousands of individuals and businesses. It is not necessary to be very wealthy to make a difference; thousands of alumni collectively can make a difference. That&#39;s why the total endowment of the top 50 universities in the U.S. is over $160 billion (almost a third of India&#39;s GDP)! Harvard University tops the list with $22 billion followed by Yale ($12.7 billion), Princeton ($10 billion), Stanford (9.92 billion), and UT system (9.4 billion). The dream of all these endowments is to make a better future for the next generation, promote excellence, leave a lasting legacy, and simply give back to the school or community that has given them so much. The culture of supporting educational institutions is deep-rooted in the American psyche. If the U.S. is the land of opportunity and innovations, it didn&#39;t happen accidentally. It has been carved and etched over 300 years by the likes of John Harvard, Leland Stanford, Johns Hopkins, Andrew Carnegie, and Elihu Yale, whose generous gifts created universities in their names, and recently by individuals like Gordon Moore, Hewlett, Packard, Jackson, and O&#39;Donnell. In the early 20th century, Andrew Carnegie, the steel magnate, gave away much of his wealth of nearly $400 million for education and knowledge creation.</p>

<p>Each and every day, new ideas and innovations take shape in U.S. university labs in nanotechnology, bio-informatics, and fuel cells. Corporate America and the world are ready to explore and exploit the innovations and talent. So when we marvel at the Google or Yahoo! search engines, we have to marvel at the research environment at Stanford that provided an opportunity for the founders of these companies to conceptualise, and experiment with, new ideas (incidentally, Stanford received stock and royalties from Google since the technology was developed when its founders were at Stanford). When we think of the Internet, thank U.S. universities for the enormous brainpower and resources committed since the late 1960s.</p>","2","1","3","The financial sources of the American university system.","The financial history of American universities and the patrons.","Alumni contributions that has made research and development, and innovations possible.","The economic successes of the American university alumni.","1","a02b5631dea58c9ea945ff2e92ee8029","0000-00-00 00:00:00","1"
"69","0","<p>Why does the passage say that the U.S. becoming the land of opportunity and innovations was not an accident?<br />
A. The foundation had been laid by individuals and philanthropists who gave a part of their wealth to create future wealth through education.<br />
B. The culture of supporting educational institutions is deep-rooted in the American psyche.<br />
C. It is thanks to the investments in education, fuelled by the likes of John Harvard, Leland Stanford, etc. that a lot of research and innovation was possible with the U. S academia.","65","4","<p>IN 2002, Mr. Jackson, an oilman and geologist, left his entire estate worth $232 million to his alma mater, the School of Geosciences at the University of Texas at Austin (UT-Austin). The estate is now worth over $330 million. Before this he had gifted over $40 million to UT-Austin. The late Mr. Jackson never thought this bequeath a donation to the university, but an investment for the future of Texas and in the younger generation. His passion to learn about the earth that gave him so much wealth and his tremendous pride in his alma mater were reflected in this gift.</p>

<p>Surprisingly enough, his gift to UT-Austin is not unusual in the U.S. academic world. Peter O&#39;Donnell, an investor and Wharton School of Business alumnus, envisioned an advanced research group in computational sciences at the intersection of mathematics, science, and engineering to approach science through modelling and simulation. He wanted the best facilities to be established at UT-Austin. The university leased him a piece of land on which he built a state-of-the-art facility at a cost of $30 million and then gifted it to UT-Austin. He never studied at UT-Austin! The benefits of this interdisciplinary research area had no immediate benefit to Mr. O&#39;Donnell. But, he recognised the profound impact it will have on pushing the frontiers of knowledge to solve complex problems computationally, such as developing new composite material, and studying sound waves and underground fluid behaviour. In 2001, colleges and universities in the U.S. raised over $24 billion from individuals, foundations, and corporations. Hewlett and Packard &mdash; co-founders of Hewlett Packard Corporation &mdash; family and foundations have given over $800 million to Stanford University alone. Not to be left behind, Gordon Moore, co-founder of Intel, gave a startling $600 million gift to the California Institute of Technology.</p>

<p>The above gifts are an exception only from the point of dollar figures, but not in the spirit of giving by the hundreds of thousands of individuals and businesses. It is not necessary to be very wealthy to make a difference; thousands of alumni collectively can make a difference. That&#39;s why the total endowment of the top 50 universities in the U.S. is over $160 billion (almost a third of India&#39;s GDP)! Harvard University tops the list with $22 billion followed by Yale ($12.7 billion), Princeton ($10 billion), Stanford (9.92 billion), and UT system (9.4 billion). The dream of all these endowments is to make a better future for the next generation, promote excellence, leave a lasting legacy, and simply give back to the school or community that has given them so much. The culture of supporting educational institutions is deep-rooted in the American psyche. If the U.S. is the land of opportunity and innovations, it didn&#39;t happen accidentally. It has been carved and etched over 300 years by the likes of John Harvard, Leland Stanford, Johns Hopkins, Andrew Carnegie, and Elihu Yale, whose generous gifts created universities in their names, and recently by individuals like Gordon Moore, Hewlett, Packard, Jackson, and O&#39;Donnell. In the early 20th century, Andrew Carnegie, the steel magnate, gave away much of his wealth of nearly $400 million for education and knowledge creation.</p>

<p>Each and every day, new ideas and innovations take shape in U.S. university labs in nanotechnology, bio-informatics, and fuel cells. Corporate America and the world are ready to explore and exploit the innovations and talent. So when we marvel at the Google or Yahoo! search engines, we have to marvel at the research environment at Stanford that provided an opportunity for the founders of these companies to conceptualise, and experiment with, new ideas (incidentally, Stanford received stock and royalties from Google since the technology was developed when its founders were at Stanford). When we think of the Internet, thank U.S. universities for the enormous brainpower and resources committed since the late 1960s.</p>","2","1","3","A only","A and C","C only","A and B","1","1fb6bf94e0359f97c57204623ab967ac","0000-00-00 00:00:00","1"
"70","0","What is implied in the fact that Mr. Jackson never thought this bequeath a donation to the university, but an investment for the future of Texas and in the younger generation?","65","5","<p>IN 2002, Mr. Jackson, an oilman and geologist, left his entire estate worth $232 million to his alma mater, the School of Geosciences at the University of Texas at Austin (UT-Austin). The estate is now worth over $330 million. Before this he had gifted over $40 million to UT-Austin. The late Mr. Jackson never thought this bequeath a donation to the university, but an investment for the future of Texas and in the younger generation. His passion to learn about the earth that gave him so much wealth and his tremendous pride in his alma mater were reflected in this gift.</p>

<p>Surprisingly enough, his gift to UT-Austin is not unusual in the U.S. academic world. Peter O&#39;Donnell, an investor and Wharton School of Business alumnus, envisioned an advanced research group in computational sciences at the intersection of mathematics, science, and engineering to approach science through modelling and simulation. He wanted the best facilities to be established at UT-Austin. The university leased him a piece of land on which he built a state-of-the-art facility at a cost of $30 million and then gifted it to UT-Austin. He never studied at UT-Austin! The benefits of this interdisciplinary research area had no immediate benefit to Mr. O&#39;Donnell. But, he recognised the profound impact it will have on pushing the frontiers of knowledge to solve complex problems computationally, such as developing new composite material, and studying sound waves and underground fluid behaviour. In 2001, colleges and universities in the U.S. raised over $24 billion from individuals, foundations, and corporations. Hewlett and Packard &mdash; co-founders of Hewlett Packard Corporation &mdash; family and foundations have given over $800 million to Stanford University alone. Not to be left behind, Gordon Moore, co-founder of Intel, gave a startling $600 million gift to the California Institute of Technology.</p>

<p>The above gifts are an exception only from the point of dollar figures, but not in the spirit of giving by the hundreds of thousands of individuals and businesses. It is not necessary to be very wealthy to make a difference; thousands of alumni collectively can make a difference. That&#39;s why the total endowment of the top 50 universities in the U.S. is over $160 billion (almost a third of India&#39;s GDP)! Harvard University tops the list with $22 billion followed by Yale ($12.7 billion), Princeton ($10 billion), Stanford (9.92 billion), and UT system (9.4 billion). The dream of all these endowments is to make a better future for the next generation, promote excellence, leave a lasting legacy, and simply give back to the school or community that has given them so much. The culture of supporting educational institutions is deep-rooted in the American psyche. If the U.S. is the land of opportunity and innovations, it didn&#39;t happen accidentally. It has been carved and etched over 300 years by the likes of John Harvard, Leland Stanford, Johns Hopkins, Andrew Carnegie, and Elihu Yale, whose generous gifts created universities in their names, and recently by individuals like Gordon Moore, Hewlett, Packard, Jackson, and O&#39;Donnell. In the early 20th century, Andrew Carnegie, the steel magnate, gave away much of his wealth of nearly $400 million for education and knowledge creation.</p>

<p>Each and every day, new ideas and innovations take shape in U.S. university labs in nanotechnology, bio-informatics, and fuel cells. Corporate America and the world are ready to explore and exploit the innovations and talent. So when we marvel at the Google or Yahoo! search engines, we have to marvel at the research environment at Stanford that provided an opportunity for the founders of these companies to conceptualise, and experiment with, new ideas (incidentally, Stanford received stock and royalties from Google since the technology was developed when its founders were at Stanford). When we think of the Internet, thank U.S. universities for the enormous brainpower and resources committed since the late 1960s.</p>","2","1","3","Mr. Jackson believed that his contribution would lay the foundation for the betterment of Texas and the education of the youngsters.","Mr. Jackson believed it to be more of a voluntary gift than a mere donation.","He aimed at instilling the same passion for geosciences among the youngsters by luring them with scholarships.","Mr. Jackson was eternally grateful to his alma mater, which helped him earn his wealth.","1","cd472a254b00fa290a6d39464b2b5ec2","0000-00-00 00:00:00","1"
